Pays,Code zone,Type_product,Code_product,Product,Disponibilite,Co2,idh,idh_catego
Afrique du Sud,202,1,1,"Céréales, Autres",0.74,0.144633,0.705,0
Albanie,3,1,1,"Céréales, Autres",0.04,0.007818,0.791,0
Algérie,4,1,1,"Céréales, Autres",0.05,0.0097725,0.759,0
Allemagne,79,1,1,"Céréales, Autres",0.12,0.023454,0.939,1
Angola,7,1,1,"Céréales, Autres",0,0,0.574,0
Arabie saoudite,194,1,1,"Céréales, Autres",1.56,0.304902,0.857,1
Argentine,9,1,1,"Céréales, Autres",0.73,0.1426785,0.83,1
Arménie,1,1,1,"Céréales, Autres",2.72,0.531624,0.76,0
Australie,10,1,1,"Céréales, Autres",1.09,0.2130405,0.938,1
Autriche,11,1,1,"Céréales, Autres",1.87,0.3654915,0.914,1
Bahamas,12,1,1,"Céréales, Autres",1.43,0.2794935,0.805,1
Bangladesh,16,1,1,"Céréales, Autres",0,0,0.614,0
Barbade,14,1,1,"Céréales, Autres",1.59,0.3107655,0.813,1
Bélarus,57,1,1,"Céréales, Autres",3.16,0.617622,0.817,1
Belgique,255,1,1,"Céréales, Autres",0.05,0.0097725,0.919,1
Belize,23,1,1,"Céréales, Autres",1.13,0.2208585,0.72,0
Bolivie (État plurinational de),19,1,1,"Céréales, Autres",2.76,0.539442,0.703,0
Bosnie-Herzégovine,80,1,1,"Céréales, Autres",0.71,0.1387695,0.769,0
Botswana,20,1,1,"Céréales, Autres",3,0.58635,0.728,0
Brésil,21,1,1,"Céréales, Autres",0.45,0.0879525,0.761,0
Bulgarie,27,1,1,"Céréales, Autres",0.18,0.035181,0.816,1
Cambodge,115,1,1,"Céréales, Autres",0,0,0.581,0
Cameroun,32,1,1,"Céréales, Autres",0,0,0.563,0
Canada,33,1,1,"Céréales, Autres",0.5,0.097725,0.929,1
Chili,40,1,1,"Céréales, Autres",0.88,0.171996,0.847,1
Chine,351,1,1,"Céréales, Autres",0.57,0.1114065,0.758,0
Chine - RAS de Hong-Kong,96,1,1,"Céréales, Autres",2.34,0.457353,0.939,1
"Chine, Taiwan Province de",214,1,1,"Céréales, Autres",0.6,0.11727,0.907,1
Chypre,50,1,1,"Céréales, Autres",0.45,0.0879525,0.873,1
Colombie,44,1,1,"Céréales, Autres",0,0,0.761,0
Congo,46,1,1,"Céréales, Autres",0,0,0.608,0
Costa Rica,48,1,1,"Céréales, Autres",0.01,0.0019545,0.794,0
Croatie,98,1,1,"Céréales, Autres",0.7,0.136815,0.837,1
Cuba,49,1,1,"Céréales, Autres",0.03,0.0058635,0.778,0
Danemark,54,1,1,"Céréales, Autres",0.04,0.007818,0.93,1
Égypte,59,1,1,"Céréales, Autres",0,0,0.7,0
El Salvador,60,1,1,"Céréales, Autres",0.1,0.019545,0.667,0
Émirats arabes unis,225,1,1,"Céréales, Autres",0.04,0.007818,0.866,1
Équateur,58,1,1,"Céréales, Autres",0.05,0.0097725,0.758,0
Espagne,203,1,1,"Céréales, Autres",0.11,0.0214995,0.893,1
Estonie,63,1,1,"Céréales, Autres",1.4,0.27363,0.882,1
Eswatini,209,1,1,"Céréales, Autres",0.51,0.0996795,0.698,0
États-Unis d'Amérique,231,1,1,"Céréales, Autres",0.75,0.1465875,0.92,1
Éthiopie,238,1,1,"Céréales, Autres",35.87,7.0107915,0.47,0
Fidji,66,1,1,"Céréales, Autres",0.4,0.07818,0.724,0
Finlande,67,1,1,"Céréales, Autres",1.09,0.2130405,0.925,1
France,68,1,1,"Céréales, Autres",0.17,0.0332265,0.891,1
Gambie,75,1,1,"Céréales, Autres",0.63,0.1231335,0.466,0
Géorgie,73,1,1,"Céréales, Autres",3.99,0.7798455,0.786,0
Ghana,81,1,1,"Céréales, Autres",0.18,0.035181,0.596,0
Grèce,84,1,1,"Céréales, Autres",1.08,0.211086,0.872,1
Grenade,86,1,1,"Céréales, Autres",0.02,0.003909,0.763,0
Guatemala,89,1,1,"Céréales, Autres",0,0,0.651,0
Guinée,90,1,1,"Céréales, Autres",10.53,2.0580885,0.466,0
Honduras,95,1,1,"Céréales, Autres",0.56,0.109452,0.623,0
Hongrie,97,1,1,"Céréales, Autres",0.85,0.1661325,0.845,1
Inde,100,1,1,"Céréales, Autres",0,0,0.647,0
Indonésie,101,1,1,"Céréales, Autres",0.22,0.042999,0.707,0
Iran (République islamique d'),102,1,1,"Céréales, Autres",0,0,0.797,0
Irlande,104,1,1,"Céréales, Autres",1.31,0.2560395,0.942,1
Islande,99,1,1,"Céréales, Autres",0,0,0.938,1
Israël,105,1,1,"Céréales, Autres",0.17,0.0332265,0.906,1
Italie,106,1,1,"Céréales, Autres",2.06,0.402627,0.883,1
Jamaïque,109,1,1,"Céréales, Autres",0,0,0.726,0
Japon,110,1,1,"Céréales, Autres",0.9,0.175905,0.915,1
Jordanie,112,1,1,"Céréales, Autres",0.03,0.0058635,0.723,0
Kazakhstan,108,1,1,"Céréales, Autres",1.56,0.304902,0.817,1
Kenya,114,1,1,"Céréales, Autres",0,0,0.579,0
Koweït,118,1,1,"Céréales, Autres",0.29,0.0566805,0.808,1
Lettonie,119,1,1,"Céréales, Autres",4.57,0.8932065,0.854,1
Libéria,123,1,1,"Céréales, Autres",0.01,0.0019545,0.465,0
Lituanie,126,1,1,"Céréales, Autres",0.8,0.15636,0.869,1
Luxembourg,256,1,1,"Céréales, Autres",1.46,0.285357,0.909,1
Macédoine du Nord,154,1,1,"Céréales, Autres",0.05,0.0097725,0.759,0
Madagascar,129,1,1,"Céréales, Autres",0,0,0.521,0
Malaisie,131,1,1,"Céréales, Autres",0.9,0.175905,0.804,1
Malawi,130,1,1,"Céréales, Autres",0.1,0.019545,0.485,0
Malte,134,1,1,"Céréales, Autres",0.61,0.1192245,0.885,1
Maroc,143,1,1,"Céréales, Autres",0.01,0.0019545,0.676,0
Maurice,137,1,1,"Céréales, Autres",0.27,0.0527715,0.796,0
Mexique,138,1,1,"Céréales, Autres",0,0,0.767,0
Mozambique,144,1,1,"Céréales, Autres",0,0,0.446,0
Myanmar,28,1,1,"Céréales, Autres",0.21,0.0410445,0.797,0
Namibie,147,1,1,"Céréales, Autres",0.53,0.1035885,0.645,0
Népal,149,1,1,"Céréales, Autres",0.37,0.0723165,0.579,0
Nicaragua,157,1,1,"Céréales, Autres",0.63,0.1231335,0.651,0
Niger,158,1,1,"Céréales, Autres",0.3,0.058635,0.394,0
Nigéria,159,1,1,"Céréales, Autres",0.35,0.0684075,0.534,0
Norvège,162,1,1,"Céréales, Autres",0.02,0.003909,0.954,1
Nouvelle-Zélande,156,1,1,"Céréales, Autres",3.88,0.758346,0.921,1
Oman,221,1,1,"Céréales, Autres",0.12,0.023454,0.834,1
Ouganda,226,1,1,"Céréales, Autres",0.74,0.144633,0.528,0
Ouzbékistan,235,1,1,"Céréales, Autres",0.04,0.007818,0.71,0
Pakistan,165,1,1,"Céréales, Autres",0.17,0.0332265,0.56,0
Panama,166,1,1,"Céréales, Autres",0.28,0.054726,0.795,0
Paraguay,169,1,1,"Céréales, Autres",0.21,0.0410445,0.724,0
Pays-Bas,150,1,1,"Céréales, Autres",10.81,2.1128145,0.933,1
Pérou,170,1,1,"Céréales, Autres",1.22,0.238449,0.759,0
Philippines,171,1,1,"Céréales, Autres",0.09,0.0175905,0.712,0
Pologne,173,1,1,"Céréales, Autres",2.77,0.5413965,0.872,1
Portugal,174,1,1,"Céréales, Autres",0.37,0.0723165,0.85,1
République-Unie de Tanzanie,215,1,1,"Céréales, Autres",0.49,0.0957705,0.528,0
Roumanie,183,1,1,"Céréales, Autres",0.88,0.171996,0.816,1
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,229,1,1,"Céréales, Autres",0.14,0.027363,0.92,1
Rwanda,184,1,1,"Céréales, Autres",0.02,0.003909,0.536,0
Sénégal,195,1,1,"Céréales, Autres",0.14,0.027363,0.505,0
Serbie,272,1,1,"Céréales, Autres",2.71,0.5296695,0.799,0
Sierra Leone,197,1,1,"Céréales, Autres",1.34,0.261903,0.438,0
Slovaquie,199,1,1,"Céréales, Autres",1.08,0.211086,0.857,1
Slovénie,198,1,1,"Céréales, Autres",1.74,0.340083,0.902,1
Sri Lanka,38,1,1,"Céréales, Autres",0,0,0.78,0
Suède,210,1,1,"Céréales, Autres",0.25,0.0488625,0.937,1
Suisse,211,1,1,"Céréales, Autres",0.94,0.183723,0.946,1
Tchéquie,167,1,1,"Céréales, Autres",1.18,0.230631,0.891,1
Thaïlande,216,1,1,"Céréales, Autres",0.47,0.0918615,0.765,0
Togo,217,1,1,"Céréales, Autres",0.39,0.0762255,0.513,0
Trinité-et-Tobago,220,1,1,"Céréales, Autres",3.71,0.7251195,0.799,0
Tunisie,222,1,1,"Céréales, Autres",0.79,0.1544055,0.739,0
Turquie,223,1,1,"Céréales, Autres",0.01,0.0019545,0.806,1
Ukraine,230,1,1,"Céréales, Autres",4.16,0.813072,0.75,0
Uruguay,234,1,1,"Céréales, Autres",1.1,0.214995,0.808,1
Venezuela (République bolivarienne du),236,1,1,"Céréales, Autres",0,0,0.726,0
Viet Nam,237,1,1,"Céréales, Autres",0,0,0.693,0
Zambie,251,1,1,"Céréales, Autres",0.35,0.0684075,0.591,0
Zimbabwe,181,1,1,"Céréales, Autres",0.2,0.03909,0.563,0
Afrique du Sud,202,1,2,Riz et produits,22.93,19.300181,0.705,0
Albanie,3,1,2,Riz et produits,12.38,10.420246,0.791,0
Algérie,4,1,2,Riz et produits,4.14,3.484638,0.759,0
Allemagne,79,1,2,Riz et produits,4.71,3.964407,0.939,1
Angola,7,1,2,Riz et produits,12.07,10.159319,0.574,0
Arabie saoudite,194,1,2,Riz et produits,52.56,44.239752,0.857,1
Argentine,9,1,2,Riz et produits,12.51,10.529667,0.83,1
Arménie,1,1,2,Riz et produits,3.29,2.769193,0.76,0
Australie,10,1,2,Riz et produits,15.5,13.04635,0.938,1
Autriche,11,1,2,Riz et produits,5.4,4.54518,0.914,1
Bahamas,12,1,2,Riz et produits,21.51,18.104967,0.805,1
Bangladesh,16,1,2,Riz et produits,260.43,219.203931,0.614,0
Barbade,14,1,2,Riz et produits,17.07,14.367819,0.813,1
Bélarus,57,1,2,Riz et produits,2.9,2.44093,0.817,1
Belgique,255,1,2,Riz et produits,10.02,8.433834,0.919,1
Belize,23,1,2,Riz et produits,40.38,33.987846,0.72,0
Bolivie (État plurinational de),19,1,2,Riz et produits,40.84,34.375028,0.703,0
Bosnie-Herzégovine,80,1,2,Riz et produits,3.02,2.541934,0.769,0
Botswana,20,1,2,Riz et produits,13.24,11.144108,0.728,0
Brésil,21,1,2,Riz et produits,47.1,39.64407,0.761,0
Bulgarie,27,1,2,Riz et produits,2.45,2.062165,0.816,1
Cambodge,115,1,2,Riz et produits,240.3,202.26051,0.581,0
Cameroun,32,1,2,Riz et produits,39.94,33.617498,0.563,0
Canada,33,1,2,Riz et produits,12.78,10.756926,0.929,1
Chili,40,1,2,Riz et produits,13.26,11.160942,0.847,1
Chine,351,1,2,Riz et produits,115.98,97.620366,0.758,0
Chine - RAS de Hong-Kong,96,1,2,Riz et produits,64.46,54.255982,0.939,1
"Chine, Taiwan Province de",214,1,2,Riz et produits,68.54,57.690118,0.907,1
Chypre,50,1,2,Riz et produits,5.15,4.334755,0.873,1
Colombie,44,1,2,Riz et produits,55.37,46.604929,0.761,0
Congo,46,1,2,Riz et produits,26.71,22.481807,0.608,0
Costa Rica,48,1,2,Riz et produits,63.66,53.582622,0.794,0
Croatie,98,1,2,Riz et produits,2.54,2.137918,0.837,1
Cuba,49,1,2,Riz et produits,76.06,64.019702,0.778,0
Danemark,54,1,2,Riz et produits,4.58,3.854986,0.93,1
Égypte,59,1,2,Riz et produits,53.02,44.626934,0.7,0
El Salvador,60,1,2,Riz et produits,14.67,12.347739,0.667,0
Émirats arabes unis,225,1,2,Riz et produits,55.03,46.318751,0.866,1
Équateur,58,1,2,Riz et produits,60.96,51.310032,0.758,0
Espagne,203,1,2,Riz et produits,11.72,9.864724,0.893,1
Estonie,63,1,2,Riz et produits,2.5,2.10425,0.882,1
Eswatini,209,1,2,Riz et produits,35.23,29.653091,0.698,0
États-Unis d'Amérique,231,1,2,Riz et produits,10.66,8.972522,0.92,1
Éthiopie,238,1,2,Riz et produits,3.46,2.912282,0.47,0
Fidji,66,1,2,Riz et produits,63.24,53.229108,0.724,0
Finlande,67,1,2,Riz et produits,4.59,3.863403,0.925,1
France,68,1,2,Riz et produits,7.57,6.371669,0.891,1
Gambie,75,1,2,Riz et produits,74.25,62.496225,0.466,0
Géorgie,73,1,2,Riz et produits,2.34,1.969578,0.786,0
Ghana,81,1,2,Riz et produits,40.92,34.442364,0.596,0
Grèce,84,1,2,Riz et produits,4.09,3.442553,0.872,1
Grenade,86,1,2,Riz et produits,11.48,9.662716,0.763,0
Guatemala,89,1,2,Riz et produits,8.51,7.162867,0.651,0
Guinée,90,1,2,Riz et produits,168.86,142.129462,0.466,0
Honduras,95,1,2,Riz et produits,22.52,18.955084,0.623,0
Hongrie,97,1,2,Riz et produits,6.53,5.496301,0.845,1
Inde,100,1,2,Riz et produits,100.3,84.42251,0.647,0
Indonésie,101,1,2,Riz et produits,196.07,165.032119,0.707,0
Iran (République islamique d'),102,1,2,Riz et produits,42.56,35.822752,0.797,0
Irlande,104,1,2,Riz et produits,4.08,3.434136,0.942,1
Islande,99,1,2,Riz et produits,3.99,3.358383,0.938,1
Israël,105,1,2,Riz et produits,16.88,14.207896,0.906,1
Italie,106,1,2,Riz et produits,9.47,7.970899,0.883,1
Jamaïque,109,1,2,Riz et produits,38.91,32.750547,0.726,0
Japon,110,1,2,Riz et produits,81.63,68.707971,0.915,1
Jordanie,112,1,2,Riz et produits,19.88,16.732996,0.723,0
Kazakhstan,108,1,2,Riz et produits,10.14,8.534838,0.817,1
Kenya,114,1,2,Riz et produits,19.42,16.345814,0.579,0
Koweït,118,1,2,Riz et produits,52.06,43.818902,0.808,1
Lettonie,119,1,2,Riz et produits,2.76,2.323092,0.854,1
Libéria,123,1,2,Riz et produits,110.48,92.991016,0.465,0
Lituanie,126,1,2,Riz et produits,3.12,2.626104,0.869,1
Luxembourg,256,1,2,Riz et produits,4.62,3.888654,0.909,1
Macédoine du Nord,154,1,2,Riz et produits,3.57,3.004869,0.759,0
Madagascar,129,1,2,Riz et produits,152.27,128.165659,0.521,0
Malaisie,131,1,2,Riz et produits,115.31,97.056427,0.804,1
Malawi,130,1,2,Riz et produits,6.41,5.395297,0.485,0
Malte,134,1,2,Riz et produits,4.78,4.023326,0.885,1
Maroc,143,1,2,Riz et produits,1.93,1.624481,0.676,0
Maurice,137,1,2,Riz et produits,56.56,47.606552,0.796,0
Mexique,138,1,2,Riz et produits,8.7,7.32279,0.767,0
Mozambique,144,1,2,Riz et produits,34.28,28.853476,0.446,0
Myanmar,28,1,2,Riz et produits,188.89,158.988713,0.797,0
Namibie,147,1,2,Riz et produits,8.08,6.800936,0.645,0
Népal,149,1,2,Riz et produits,135.32,113.898844,0.579,0
Nicaragua,157,1,2,Riz et produits,68.8,57.90896,0.651,0
Niger,158,1,2,Riz et produits,22.86,19.241262,0.394,0
Nigéria,159,1,2,Riz et produits,39.07,32.885219,0.534,0
Norvège,162,1,2,Riz et produits,4.66,3.922322,0.954,1
Nouvelle-Zélande,156,1,2,Riz et produits,10.15,8.543255,0.921,1
Oman,221,1,2,Riz et produits,47.33,39.837661,0.834,1
Ouganda,226,1,2,Riz et produits,10.32,8.686344,0.528,0
Ouzbékistan,235,1,2,Riz et produits,6.79,5.715143,0.71,0
Pakistan,165,1,2,Riz et produits,19.97,16.808749,0.56,0
Panama,166,1,2,Riz et produits,122.29,102.931493,0.795,0
Paraguay,169,1,2,Riz et produits,9.09,7.651053,0.724,0
Pays-Bas,150,1,2,Riz et produits,4.32,3.636144,0.933,1
Pérou,170,1,2,Riz et produits,77.72,65.416924,0.759,0
Philippines,171,1,2,Riz et produits,181.68,152.920056,0.712,0
Pologne,173,1,2,Riz et produits,1.61,1.355137,0.872,1
Portugal,174,1,2,Riz et produits,19.36,16.295312,0.85,1
République-Unie de Tanzanie,215,1,2,Riz et produits,35.14,29.577338,0.528,0
Roumanie,183,1,2,Riz et produits,4.45,3.745565,0.816,1
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,229,1,2,Riz et produits,7.82,6.582094,0.92,1
Rwanda,184,1,2,Riz et produits,10.22,8.602174,0.536,0
Sénégal,195,1,2,Riz et produits,118.95,100.120215,0.505,0
Serbie,272,1,2,Riz et produits,0.84,0.707028,0.799,0
Sierra Leone,197,1,2,Riz et produits,158.32,133.257944,0.438,0
Slovaquie,199,1,2,Riz et produits,2.45,2.062165,0.857,1
Slovénie,198,1,2,Riz et produits,3.4,2.86178,0.902,1
Sri Lanka,38,1,2,Riz et produits,165.85,139.595945,0.78,0
Suède,210,1,2,Riz et produits,6.06,5.100702,0.937,1
Suisse,211,1,2,Riz et produits,2.58,2.171586,0.946,1
Tchéquie,167,1,2,Riz et produits,6.91,5.816147,0.891,1
Thaïlande,216,1,2,Riz et produits,163.77,137.845209,0.765,0
Togo,217,1,2,Riz et produits,24.23,20.394391,0.513,0
Trinité-et-Tobago,220,1,2,Riz et produits,18.98,15.975466,0.799,0
Tunisie,222,1,2,Riz et produits,1.18,0.993206,0.739,0
Turquie,223,1,2,Riz et produits,15.98,13.450366,0.806,1
Ukraine,230,1,2,Riz et produits,3.79,3.190043,0.75,0
Uruguay,234,1,2,Riz et produits,16.71,14.064807,0.808,1
Venezuela (République bolivarienne du),236,1,2,Riz et produits,39.88,33.566996,0.726,0
Viet Nam,237,1,2,Riz et produits,207.95,175.031515,0.693,0
Zambie,251,1,2,Riz et produits,2.37,1.994829,0.591,0
Zimbabwe,181,1,2,Riz et produits,2.46,2.070582,0.563,0
Afrique du Sud,202,1,3,Tomates et produits,10.88,7.616,0.705,0
Albanie,3,1,3,Tomates et produits,74.22,51.954,0.791,0
Algérie,4,1,3,Tomates et produits,30.35,21.245,0.759,0
Allemagne,79,1,3,Tomates et produits,14.05,9.835,0.939,1
Angola,7,1,3,Tomates et produits,3.22,2.254,0.574,0
Arabie saoudite,194,1,3,Tomates et produits,15.26,10.682,0.857,1
Argentine,9,1,3,Tomates et produits,14.54,10.178,0.83,1
Arménie,1,1,3,Tomates et produits,66.92,46.844,0.76,0
Australie,10,1,3,Tomates et produits,18.39,12.873,0.938,1
Autriche,11,1,3,Tomates et produits,13.16,9.212,0.914,1
Bahamas,12,1,3,Tomates et produits,20.82,14.574,0.805,1
Bangladesh,16,1,3,Tomates et produits,2.22,1.554,0.614,0
Barbade,14,1,3,Tomates et produits,2.69,1.883,0.813,1
Bélarus,57,1,3,Tomates et produits,32.62,22.834,0.817,1
Belgique,255,1,3,Tomates et produits,18.31,12.817,0.919,1
Belize,23,1,3,Tomates et produits,4.92,3.444,0.72,0
Bolivie (État plurinational de),19,1,3,Tomates et produits,6.53,4.571,0.703,0
Bosnie-Herzégovine,80,1,3,Tomates et produits,18.85,13.195,0.769,0
Botswana,20,1,3,Tomates et produits,5.2,3.64,0.728,0
Brésil,21,1,3,Tomates et produits,19.31,13.517,0.761,0
Bulgarie,27,1,3,Tomates et produits,30.16,21.112,0.816,1
Cambodge,115,1,3,Tomates et produits,0.02,0.014,0.581,0
Cameroun,32,1,3,Tomates et produits,42.47,29.729,0.563,0
Canada,33,1,3,Tomates et produits,19.61,13.727,0.929,1
Chili,40,1,3,Tomates et produits,7.3,5.11,0.847,1
Chine,351,1,3,Tomates et produits,34.43,24.101,0.758,0
Chine - RAS de Hong-Kong,96,1,3,Tomates et produits,2.42,1.694,0.939,1
"Chine, Taiwan Province de",214,1,3,Tomates et produits,5.9,4.13,0.907,1
Chypre,50,1,3,Tomates et produits,19.95,13.965,0.873,1
Colombie,44,1,3,Tomates et produits,10.28,7.196,0.761,0
Congo,46,1,3,Tomates et produits,3.54,2.478,0.608,0
Costa Rica,48,1,3,Tomates et produits,12.67,8.869,0.794,0
Croatie,98,1,3,Tomates et produits,13.79,9.653,0.837,1
Cuba,49,1,3,Tomates et produits,46.95,32.865,0.778,0
Danemark,54,1,3,Tomates et produits,12.95,9.065,0.93,1
Égypte,59,1,3,Tomates et produits,63,44.1,0.7,0
El Salvador,60,1,3,Tomates et produits,17.09,11.963,0.667,0
Émirats arabes unis,225,1,3,Tomates et produits,7.99,5.593,0.866,1
Équateur,58,1,3,Tomates et produits,4.85,3.395,0.758,0
Espagne,203,1,3,Tomates et produits,57.72,40.404,0.893,1
Estonie,63,1,3,Tomates et produits,13.98,9.786,0.882,1
Eswatini,209,1,3,Tomates et produits,6.98,4.886,0.698,0
États-Unis d'Amérique,231,1,3,Tomates et produits,32.74,22.918,0.92,1
Éthiopie,238,1,3,Tomates et produits,0.14,0.098,0.47,0
Fidji,66,1,3,Tomates et produits,2.71,1.897,0.724,0
Finlande,67,1,3,Tomates et produits,13.66,9.562,0.925,1
France,68,1,3,Tomates et produits,22.22,15.554,0.891,1
Gambie,75,1,3,Tomates et produits,2.48,1.736,0.466,0
Géorgie,73,1,3,Tomates et produits,17.46,12.222,0.786,0
Ghana,81,1,3,Tomates et produits,13.94,9.758,0.596,0
Grèce,84,1,3,Tomates et produits,54.75,38.325,0.872,1
Grenade,86,1,3,Tomates et produits,57.25,40.075,0.763,0
Guatemala,89,1,3,Tomates et produits,15.47,10.829,0.651,0
Guinée,90,1,3,Tomates et produits,1.07,0.749,0.466,0
Honduras,95,1,3,Tomates et produits,2.62,1.834,0.623,0
Hongrie,97,1,3,Tomates et produits,13.23,9.261,0.845,1
Inde,100,1,3,Tomates et produits,14.27,9.989,0.647,0
Indonésie,101,1,3,Tomates et produits,3.38,2.366,0.707,0
Iran (République islamique d'),102,1,3,Tomates et produits,57.88,40.516,0.797,0
Irlande,104,1,3,Tomates et produits,10.92,7.644,0.942,1
Islande,99,1,3,Tomates et produits,12.25,8.575,0.938,1
Israël,105,1,3,Tomates et produits,49.78,34.846,0.906,1
Italie,106,1,3,Tomates et produits,37.04,25.928,0.883,1
Jamaïque,109,1,3,Tomates et produits,9.26,6.482,0.726,0
Japon,110,1,3,Tomates et produits,7.01,4.907,0.915,1
Jordanie,112,1,3,Tomates et produits,41.41,28.987,0.723,0
Kazakhstan,108,1,3,Tomates et produits,46.5,32.55,0.817,1
Kenya,114,1,3,Tomates et produits,10,7,0.579,0
Koweït,118,1,3,Tomates et produits,41.38,28.966,0.808,1
Lettonie,119,1,3,Tomates et produits,11.27,7.889,0.854,1
Libéria,123,1,3,Tomates et produits,0.83,0.581,0.465,0
Lituanie,126,1,3,Tomates et produits,16.15,11.305,0.869,1
Luxembourg,256,1,3,Tomates et produits,16.34,11.438,0.909,1
Macédoine du Nord,154,1,3,Tomates et produits,63.14,44.198,0.759,0
Madagascar,129,1,3,Tomates et produits,1.59,1.113,0.521,0
Malaisie,131,1,3,Tomates et produits,4.63,3.241,0.804,1
Malawi,130,1,3,Tomates et produits,22.93,16.051,0.485,0
Malte,134,1,3,Tomates et produits,38.7,27.09,0.885,1
Maroc,143,1,3,Tomates et produits,19.31,13.517,0.676,0
Maurice,137,1,3,Tomates et produits,12.41,8.687,0.796,0
Mexique,138,1,3,Tomates et produits,19.78,13.846,0.767,0
Mozambique,144,1,3,Tomates et produits,18.27,12.789,0.446,0
Myanmar,28,1,3,Tomates et produits,0.08,0.056,0.797,0
Namibie,147,1,3,Tomates et produits,1.87,1.309,0.645,0
Népal,149,1,3,Tomates et produits,0.52,0.364,0.579,0
Nicaragua,157,1,3,Tomates et produits,9.31,6.517,0.651,0
Niger,158,1,3,Tomates et produits,11.34,7.938,0.394,0
Nigéria,159,1,3,Tomates et produits,15.42,10.794,0.534,0
Norvège,162,1,3,Tomates et produits,9.72,6.804,0.954,1
Nouvelle-Zélande,156,1,3,Tomates et produits,17.58,12.306,0.921,1
Oman,221,1,3,Tomates et produits,45.15,31.605,0.834,1
Ouganda,226,1,3,Tomates et produits,0.52,0.364,0.528,0
Ouzbékistan,235,1,3,Tomates et produits,73.57,51.499,0.71,0
Pakistan,165,1,3,Tomates et produits,2.81,1.967,0.56,0
Panama,166,1,3,Tomates et produits,8.37,5.859,0.795,0
Paraguay,169,1,3,Tomates et produits,10.5,7.35,0.724,0
Pays-Bas,150,1,3,Tomates et produits,8.57,5.999,0.933,1
Pérou,170,1,3,Tomates et produits,4.55,3.185,0.759,0
Philippines,171,1,3,Tomates et produits,2.99,2.093,0.712,0
