Pays,Code zone,Type_product,Code_product,Product,Disponibilite,Co2,idh,idh_catego
Namibie,147,2,6,Oeufs,1.25,1.052125,0.645,0
Népal,149,2,6,Oeufs,2.16,1.818072,0.579,0
Nicaragua,157,2,6,Oeufs,5.65,4.755605,0.651,0
Niger,158,2,6,Oeufs,0.25,0.210425,0.394,0
Nigéria,159,2,6,Oeufs,3.15,2.651355,0.534,0
Norvège,162,2,6,Oeufs,11.97,10.075149,0.954,1
Nouvelle-Zélande,156,2,6,Oeufs,10.74,9.039858,0.921,1
Oman,221,2,6,Oeufs,8.15,6.859855,0.834,1
Ouganda,226,2,6,Oeufs,0.77,0.648109,0.528,0
Ouzbékistan,235,2,6,Oeufs,6.24,5.252208,0.71,0
Pakistan,165,2,6,Oeufs,3.26,2.743942,0.56,0
Panama,166,2,6,Oeufs,6.28,5.285876,0.795,0
Paraguay,169,2,6,Oeufs,19.77,16.640409,0.724,0
Pays-Bas,150,2,6,Oeufs,19.91,16.758247,0.933,1
Pérou,170,2,6,Oeufs,9.67,8.139239,0.759,0
Philippines,171,2,6,Oeufs,4.31,3.627727,0.712,0
Pologne,173,2,6,Oeufs,6.54,5.504718,0.872,1
Portugal,174,2,6,Oeufs,9.77,8.223409,0.85,1
République-Unie de Tanzanie,215,2,6,Oeufs,1.56,1.313052,0.528,0
Roumanie,183,2,6,Oeufs,13.6,11.44712,0.816,1
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,229,2,6,Oeufs,11.31,9.519627,0.92,1
Rwanda,184,2,6,Oeufs,0.41,0.345097,0.536,0
Sénégal,195,2,6,Oeufs,1.66,1.397222,0.505,0
Serbie,272,2,6,Oeufs,9.46,7.962482,0.799,0
Sierra Leone,197,2,6,Oeufs,1.64,1.380388,0.438,0
Slovaquie,199,2,6,Oeufs,13.06,10.992602,0.857,1
Slovénie,198,2,6,Oeufs,9.85,8.290745,0.902,1
Sri Lanka,38,2,6,Oeufs,4.46,3.753982,0.78,0
Suède,210,2,6,Oeufs,13.94,11.733298,0.937,1
Suisse,211,2,6,Oeufs,10.03,8.442251,0.946,1
Tchéquie,167,2,6,Oeufs,8.77,7.381709,0.891,1
Thaïlande,216,2,6,Oeufs,11.96,10.066732,0.765,0
Togo,217,2,6,Oeufs,0.96,0.808032,0.513,0
Trinité-et-Tobago,220,2,6,Oeufs,4.15,3.493055,0.799,0
Tunisie,222,2,6,Oeufs,7.5,6.31275,0.739,0
Turquie,223,2,6,Oeufs,8.56,7.204952,0.806,1
Ukraine,230,2,6,Oeufs,14.34,12.069978,0.75,0
Uruguay,234,2,6,Oeufs,11.58,9.746886,0.808,1
Venezuela (République bolivarienne du),236,2,6,Oeufs,3.73,3.139541,0.726,0
Viet Nam,237,2,6,Oeufs,4.75,3.998075,0.693,0
Zambie,251,2,6,Oeufs,3.42,2.878614,0.591,0
Zimbabwe,181,2,6,Oeufs,1.37,1.153129,0.563,0
Afrique du Sud,202,2,7,"Poissons Marins, Autres",0.12,1.908,0.705,0
Albanie,3,2,7,"Poissons Marins, Autres",0.45,7.155,0.791,0
Algérie,4,2,7,"Poissons Marins, Autres",0.32,5.088,0.759,0
Allemagne,79,2,7,"Poissons Marins, Autres",0.36,5.724,0.939,1
Angola,7,2,7,"Poissons Marins, Autres",0.74,11.766,0.574,0
Arabie saoudite,194,2,7,"Poissons Marins, Autres",0.38,6.042,0.857,1
Argentine,9,2,7,"Poissons Marins, Autres",0.01,0.159,0.83,1
Arménie,1,2,7,"Poissons Marins, Autres",0.17,2.703,0.76,0
Australie,10,2,7,"Poissons Marins, Autres",2.08,33.072,0.938,1
Autriche,11,2,7,"Poissons Marins, Autres",0.71,11.289,0.914,1
Bahamas,12,2,7,"Poissons Marins, Autres",1.65,26.235,0.805,1
Bangladesh,16,2,7,"Poissons Marins, Autres",1.84,29.256,0.614,0
Barbade,14,2,7,"Poissons Marins, Autres",12.21,194.139,0.813,1
Bélarus,57,2,7,"Poissons Marins, Autres",0.5,7.95,0.817,1
Belgique,255,2,7,"Poissons Marins, Autres",0.36,5.724,0.919,1
Belize,23,2,7,"Poissons Marins, Autres",0.87,13.833,0.72,0
Bolivie (État plurinational de),19,2,7,"Poissons Marins, Autres",1.2,19.08,0.703,0
Bosnie-Herzégovine,80,2,7,"Poissons Marins, Autres",0.74,11.766,0.769,0
Botswana,20,2,7,"Poissons Marins, Autres",0.06,0.954,0.728,0
Brésil,21,2,7,"Poissons Marins, Autres",0.28,4.452,0.761,0
Bulgarie,27,2,7,"Poissons Marins, Autres",0.33,5.247,0.816,1
Cambodge,115,2,7,"Poissons Marins, Autres",5.6,89.04,0.581,0
Cameroun,32,2,7,"Poissons Marins, Autres",2.32,36.888,0.563,0
Canada,33,2,7,"Poissons Marins, Autres",0.15,2.385,0.929,1
Chili,40,2,7,"Poissons Marins, Autres",0.16,2.544,0.847,1
Chine,351,2,7,"Poissons Marins, Autres",1.62,25.758,0.758,0
Chine - RAS de Hong-Kong,96,2,7,"Poissons Marins, Autres",12.42,197.478,0.939,1
"Chine, Taiwan Province de",214,2,7,"Poissons Marins, Autres",2.69,42.771,0.907,1
Chypre,50,2,7,"Poissons Marins, Autres",0.73,11.607,0.873,1
Colombie,44,2,7,"Poissons Marins, Autres",0.22,3.498,0.761,0
Congo,46,2,7,"Poissons Marins, Autres",2.08,33.072,0.608,0
Costa Rica,48,2,7,"Poissons Marins, Autres",0.65,10.335,0.794,0
Croatie,98,2,7,"Poissons Marins, Autres",0.08,1.272,0.837,1
Cuba,49,2,7,"Poissons Marins, Autres",0.39,6.201,0.778,0
Danemark,54,2,7,"Poissons Marins, Autres",0,0,0.93,1
Égypte,59,2,7,"Poissons Marins, Autres",0.15,2.385,0.7,0
El Salvador,60,2,7,"Poissons Marins, Autres",0.15,2.385,0.667,0
Émirats arabes unis,225,2,7,"Poissons Marins, Autres",0.67,10.653,0.866,1
Équateur,58,2,7,"Poissons Marins, Autres",0.01,0.159,0.758,0
Espagne,203,2,7,"Poissons Marins, Autres",0.81,12.879,0.893,1
Estonie,63,2,7,"Poissons Marins, Autres",0,0,0.882,1
Eswatini,209,2,7,"Poissons Marins, Autres",1.23,19.557,0.698,0
États-Unis d'Amérique,231,2,7,"Poissons Marins, Autres",0.02,0.318,0.92,1
Éthiopie,238,2,7,"Poissons Marins, Autres",0,0,0.47,0
Fidji,66,2,7,"Poissons Marins, Autres",4.89,77.751,0.724,0
Finlande,67,2,7,"Poissons Marins, Autres",1.23,19.557,0.925,1
France,68,2,7,"Poissons Marins, Autres",0.12,1.908,0.891,1
Gambie,75,2,7,"Poissons Marins, Autres",0.52,8.268,0.466,0
Géorgie,73,2,7,"Poissons Marins, Autres",1.42,22.578,0.786,0
Ghana,81,2,7,"Poissons Marins, Autres",0.46,7.314,0.596,0
Grèce,84,2,7,"Poissons Marins, Autres",0.49,7.791,0.872,1
Grenade,86,2,7,"Poissons Marins, Autres",2.52,40.068,0.763,0
Guatemala,89,2,7,"Poissons Marins, Autres",0.05,0.795,0.651,0
Guinée,90,2,7,"Poissons Marins, Autres",0.18,2.862,0.466,0
Honduras,95,2,7,"Poissons Marins, Autres",0.19,3.021,0.623,0
Hongrie,97,2,7,"Poissons Marins, Autres",0.18,2.862,0.845,1
Inde,100,2,7,"Poissons Marins, Autres",0.07,1.113,0.647,0
Indonésie,101,2,7,"Poissons Marins, Autres",0.98,15.582,0.707,0
Iran (République islamique d'),102,2,7,"Poissons Marins, Autres",0.4,6.36,0.797,0
Irlande,104,2,7,"Poissons Marins, Autres",0,0,0.942,1
Islande,99,2,7,"Poissons Marins, Autres",0,0,0.938,1
Israël,105,2,7,"Poissons Marins, Autres",0.17,2.703,0.906,1
Italie,106,2,7,"Poissons Marins, Autres",1.44,22.896,0.883,1
Jamaïque,109,2,7,"Poissons Marins, Autres",12.98,206.382,0.726,0
Japon,110,2,7,"Poissons Marins, Autres",5.14,81.726,0.915,1
Jordanie,112,2,7,"Poissons Marins, Autres",0.93,14.787,0.723,0
Kazakhstan,108,2,7,"Poissons Marins, Autres",0.34,5.406,0.817,1
Kenya,114,2,7,"Poissons Marins, Autres",0.28,4.452,0.579,0
Koweït,118,2,7,"Poissons Marins, Autres",1.62,25.758,0.808,1
Lettonie,119,2,7,"Poissons Marins, Autres",9.72,154.548,0.854,1
Libéria,123,2,7,"Poissons Marins, Autres",0.52,8.268,0.465,0
Lituanie,126,2,7,"Poissons Marins, Autres",0,0,0.869,1
Luxembourg,256,2,7,"Poissons Marins, Autres",1.13,17.967,0.909,1
Macédoine du Nord,154,2,7,"Poissons Marins, Autres",0.12,1.908,0.759,0
Madagascar,129,2,7,"Poissons Marins, Autres",2.23,35.457,0.521,0
Malaisie,131,2,7,"Poissons Marins, Autres",10.76,171.084,0.804,1
Malawi,130,2,7,"Poissons Marins, Autres",0.22,3.498,0.485,0
Malte,134,2,7,"Poissons Marins, Autres",1.61,25.599,0.885,1
Maroc,143,2,7,"Poissons Marins, Autres",1.08,17.172,0.676,0
Maurice,137,2,7,"Poissons Marins, Autres",3.82,60.738,0.796,0
Mexique,138,2,7,"Poissons Marins, Autres",0.18,2.862,0.767,0
Mozambique,144,2,7,"Poissons Marins, Autres",7.44,118.296,0.446,0
Myanmar,28,2,7,"Poissons Marins, Autres",13.02,207.018,0.797,0
Namibie,147,2,7,"Poissons Marins, Autres",0.23,3.657,0.645,0
Népal,149,2,7,"Poissons Marins, Autres",0.24,3.816,0.579,0
Nicaragua,157,2,7,"Poissons Marins, Autres",0.06,0.954,0.651,0
Niger,158,2,7,"Poissons Marins, Autres",0.04,0.636,0.394,0
Nigéria,159,2,7,"Poissons Marins, Autres",0.36,5.724,0.534,0
Norvège,162,2,7,"Poissons Marins, Autres",0.05,0.795,0.954,1
Nouvelle-Zélande,156,2,7,"Poissons Marins, Autres",0.02,0.318,0.921,1
Oman,221,2,7,"Poissons Marins, Autres",3.24,51.516,0.834,1
Ouganda,226,2,7,"Poissons Marins, Autres",0.13,2.067,0.528,0
Ouzbékistan,235,2,7,"Poissons Marins, Autres",0.01,0.159,0.71,0
Pakistan,165,2,7,"Poissons Marins, Autres",0,0,0.56,0
Panama,166,2,7,"Poissons Marins, Autres",0.57,9.063,0.795,0
Paraguay,169,2,7,"Poissons Marins, Autres",0.01,0.159,0.724,0
Pays-Bas,150,2,7,"Poissons Marins, Autres",0,0,0.933,1
Pérou,170,2,7,"Poissons Marins, Autres",1.96,31.164,0.759,0
Philippines,171,2,7,"Poissons Marins, Autres",0.36,5.724,0.712,0
Pologne,173,2,7,"Poissons Marins, Autres",0,0,0.872,1
Portugal,174,2,7,"Poissons Marins, Autres",2.13,33.867,0.85,1
République-Unie de Tanzanie,215,2,7,"Poissons Marins, Autres",0.06,0.954,0.528,0
Roumanie,183,2,7,"Poissons Marins, Autres",0.31,4.929,0.816,1
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,229,2,7,"Poissons Marins, Autres",0.02,0.318,0.92,1
Rwanda,184,2,7,"Poissons Marins, Autres",5.08,80.772,0.536,0
Sénégal,195,2,7,"Poissons Marins, Autres",0.03,0.477,0.505,0
Serbie,272,2,7,"Poissons Marins, Autres",0.02,0.318,0.799,0
Sierra Leone,197,2,7,"Poissons Marins, Autres",1.5,23.85,0.438,0
Slovaquie,199,2,7,"Poissons Marins, Autres",0.53,8.427,0.857,1
Slovénie,198,2,7,"Poissons Marins, Autres",0.62,9.858,0.902,1
Sri Lanka,38,2,7,"Poissons Marins, Autres",2.34,37.206,0.78,0
Suède,210,2,7,"Poissons Marins, Autres",0.72,11.448,0.937,1
Suisse,211,2,7,"Poissons Marins, Autres",1.56,24.804,0.946,1
Tchéquie,167,2,7,"Poissons Marins, Autres",0.81,12.879,0.891,1
Thaïlande,216,2,7,"Poissons Marins, Autres",0.06,0.954,0.765,0
Togo,217,2,7,"Poissons Marins, Autres",1.79,28.461,0.513,0
Trinité-et-Tobago,220,2,7,"Poissons Marins, Autres",6.67,106.053,0.799,0
Tunisie,222,2,7,"Poissons Marins, Autres",0.44,6.996,0.739,0
Turquie,223,2,7,"Poissons Marins, Autres",0,0,0.806,1
Ukraine,230,2,7,"Poissons Marins, Autres",0.19,3.021,0.75,0
Uruguay,234,2,7,"Poissons Marins, Autres",0.43,6.837,0.808,1
Venezuela (République bolivarienne du),236,2,7,"Poissons Marins, Autres",0.07,1.113,0.726,0
Viet Nam,237,2,7,"Poissons Marins, Autres",9.59,152.481,0.693,0
Zambie,251,2,7,"Poissons Marins, Autres",0.05,0.795,0.591,0
Zimbabwe,181,2,7,"Poissons Marins, Autres",0.07,1.113,0.563,0
Afrique du Sud,202,2,8,Viande de Bovins,17.08,482.930168,0.705,0
Albanie,3,2,8,Viande de Bovins,13.75,388.77575,0.791,0
Algérie,4,2,8,Viande de Bovins,4.68,132.325128,0.759,0
Allemagne,79,2,8,Viande de Bovins,14.91,421.574286,0.939,1
Angola,7,2,8,Viande de Bovins,4.65,131.47689,0.574,0
Arabie saoudite,194,2,8,Viande de Bovins,4.81,136.000826,0.857,1
Argentine,9,2,8,Viande de Bovins,51.77,1463.776042,0.83,1
Arménie,1,2,8,Viande de Bovins,17.82,503.853372,0.76,0
Australie,10,2,8,Viande de Bovins,28.27,799.322942,0.938,1
Autriche,11,2,8,Viande de Bovins,15.45,436.84257,0.914,1
Bahamas,12,2,8,Viande de Bovins,5.79,163.709934,0.805,1
Bangladesh,16,2,8,Viande de Bovins,1.24,35.060504,0.614,0
Barbade,14,2,8,Viande de Bovins,12.01,339.577946,0.813,1
Bélarus,57,2,8,Viande de Bovins,16.95,479.25447,0.817,1
Belgique,255,2,8,Viande de Bovins,11.59,327.702614,0.919,1
Belize,23,2,8,Viande de Bovins,3.26,92.175196,0.72,0
Bolivie (État plurinational de),19,2,8,Viande de Bovins,22.93,648.336578,0.703,0
Bosnie-Herzégovine,80,2,8,Viande de Bovins,12.4,350.60504,0.769,0
Botswana,20,2,8,Viande de Bovins,5.53,156.358538,0.728,0
Brésil,21,2,8,Viande de Bovins,37.05,1047.57393,0.761,0
Bulgarie,27,2,8,Viande de Bovins,3.68,104.050528,0.816,1
Cambodge,115,2,8,Viande de Bovins,4.34,122.711764,0.581,0
Cameroun,32,2,8,Viande de Bovins,3.52,99.526592,0.563,0
Canada,33,2,8,Viande de Bovins,26.05,736.55333,0.929,1
Chili,40,2,8,Viande de Bovins,21.53,608.752138,0.847,1
Chine,351,2,8,Viande de Bovins,5.08,143.634968,0.758,0
Chine - RAS de Hong-Kong,96,2,8,Viande de Bovins,22.85,646.07461,0.939,1
"Chine, Taiwan Province de",214,2,8,Viande de Bovins,5.01,141.655746,0.907,1
Chypre,50,2,8,Viande de Bovins,6.72,190.005312,0.873,1
Colombie,44,2,8,Viande de Bovins,14.67,414.788382,0.761,0
Congo,46,2,8,Viande de Bovins,3.07,86.803022,0.608,0
Costa Rica,48,2,8,Viande de Bovins,12.19,344.667374,0.794,0
Croatie,98,2,8,Viande de Bovins,12.27,346.929342,0.837,1
Cuba,49,2,8,Viande de Bovins,6.6,186.61236,0.778,0
Danemark,54,2,8,Viande de Bovins,23.5,664.4531,0.93,1
Égypte,59,2,8,Viande de Bovins,10.16,287.269936,0.7,0
El Salvador,60,2,8,Viande de Bovins,6.31,178.412726,0.667,0
Émirats arabes unis,225,2,8,Viande de Bovins,13.14,371.528244,0.866,1
Équateur,58,2,8,Viande de Bovins,12.9,364.74234,0.758,0
Espagne,203,2,8,Viande de Bovins,11.52,325.723392,0.893,1
Estonie,63,2,8,Viande de Bovins,7.45,210.64577,0.882,1
Eswatini,209,2,8,Viande de Bovins,15.11,427.229206,0.698,0
États-Unis d'Amérique,231,2,8,Viande de Bovins,37.08,1048.422168,0.92,1
Éthiopie,238,2,8,Viande de Bovins,3.76,106.312496,0.47,0
Fidji,66,2,8,Viande de Bovins,4.89,138.262794,0.724,0
Finlande,67,2,8,Viande de Bovins,18.79,531.279734,0.925,1
France,68,2,8,Viande de Bovins,20.56,581.325776,0.891,1
Gambie,75,2,8,Viande de Bovins,2.65,74.92769,0.466,0
Géorgie,73,2,8,Viande de Bovins,6.08,171.909568,0.786,0
Ghana,81,2,8,Viande de Bovins,1.01,28.557346,0.596,0
Grèce,84,2,8,Viande de Bovins,15.45,436.84257,0.872,1
Grenade,86,2,8,Viande de Bovins,2.63,74.362198,0.763,0
Guatemala,89,2,8,Viande de Bovins,11.33,320.351218,0.651,0
Guinée,90,2,8,Viande de Bovins,7.42,209.797532,0.466,0
Honduras,95,2,8,Viande de Bovins,6.84,193.398264,0.623,0
Hongrie,97,2,8,Viande de Bovins,4.19,118.470574,0.845,1
Inde,100,2,8,Viande de Bovins,1,28.2746,0.647,0
Indonésie,101,2,8,Viande de Bovins,2.87,81.148102,0.707,0
Iran (République islamique d'),102,2,8,Viande de Bovins,5.1,144.20046,0.797,0
Irlande,104,2,8,Viande de Bovins,20.28,573.408888,0.942,1
Islande,99,2,8,Viande de Bovins,14.51,410.264446,0.938,1
Israël,105,2,8,Viande de Bovins,27.12,766.807152,0.906,1
Italie,106,2,8,Viande de Bovins,15.83,447.586918,0.883,1
Jamaïque,109,2,8,Viande de Bovins,3.41,96.416386,0.726,0
Japon,110,2,8,Viande de Bovins,9.19,259.843574,0.915,1
Jordanie,112,2,8,Viande de Bovins,4.73,133.738858,0.723,0
Kazakhstan,108,2,8,Viande de Bovins,23.66,668.977036,0.817,1
Kenya,114,2,8,Viande de Bovins,10.77,304.517442,0.579,0
Koweït,118,2,8,Viande de Bovins,7.75,219.12815,0.808,1
Lettonie,119,2,8,Viande de Bovins,5.56,157.206776,0.854,1
Libéria,123,2,8,Viande de Bovins,0.62,17.530252,0.465,0
Lituanie,126,2,8,Viande de Bovins,4.89,138.262794,0.869,1
Luxembourg,256,2,8,Viande de Bovins,24.63,696.403398,0.909,1
Macédoine du Nord,154,2,8,Viande de Bovins,7.06,199.618676,0.759,0
Madagascar,129,2,8,Viande de Bovins,6.79,191.984534,0.521,0
Malaisie,131,2,8,Viande de Bovins,5.57,157.489522,0.804,1
Malawi,130,2,8,Viande de Bovins,2.6,73.51396,0.485,0
Malte,134,2,8,Viande de Bovins,18.76,530.431496,0.885,1
Maroc,143,2,8,Viande de Bovins,7.16,202.446136,0.676,0
Maurice,137,2,8,Viande de Bovins,5.2,147.02792,0.796,0
Mexique,138,2,8,Viande de Bovins,14.96,422.988016,0.767,0
Mozambique,144,2,8,Viande de Bovins,0.68,19.226728,0.446,0
Myanmar,28,2,8,Viande de Bovins,5.41,152.965586,0.797,0
Namibie,147,2,8,Viande de Bovins,7.6,214.88696,0.645,0
Népal,149,2,8,Viande de Bovins,8.46,239.203116,0.579,0
Nicaragua,157,2,8,Viande de Bovins,3.59,101.505814,0.651,0
Niger,158,2,8,Viande de Bovins,2.77,78.320642,0.394,0
Nigéria,159,2,8,Viande de Bovins,1.58,44.673868,0.534,0
Norvège,162,2,8,Viande de Bovins,18.17,513.749482,0.954,1
Nouvelle-Zélande,156,2,8,Viande de Bovins,21.7,613.55882,0.921,1
Oman,221,2,8,Viande de Bovins,7.62,215.452452,0.834,1
Ouganda,226,2,8,Viande de Bovins,5.6,158.33776,0.528,0
Ouzbékistan,235,2,8,Viande de Bovins,28.16,796.212736,0.71,0
Pakistan,165,2,8,Viande de Bovins,8.77,247.968242,0.56,0
Panama,166,2,8,Viande de Bovins,16.6,469.35836,0.795,0
Paraguay,169,2,8,Viande de Bovins,25.49,720.719554,0.724,0
Pays-Bas,150,2,8,Viande de Bovins,15.84,447.869664,0.933,1
Pérou,170,2,8,Viande de Bovins,4.35,122.99451,0.759,0
Philippines,171,2,8,Viande de Bovins,4.77,134.869842,0.712,0
Pologne,173,2,8,Viande de Bovins,0.19,5.372174,0.872,1
Portugal,174,2,8,Viande de Bovins,17.77,502.439642,0.85,1
République-Unie de Tanzanie,215,2,8,Viande de Bovins,7.23,204.425358,0.528,0
Roumanie,183,2,8,Viande de Bovins,5.31,150.138126,0.816,1
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,229,2,8,Viande de Bovins,17.75,501.87415,0.92,1
Rwanda,184,2,8,Viande de Bovins,2.49,70.403754,0.536,0
Sénégal,195,2,8,Viande de Bovins,5.89,166.537394,0.505,0
Serbie,272,2,8,Viande de Bovins,6.62,187.177852,0.799,0
Sierra Leone,197,2,8,Viande de Bovins,1.45,40.99817,0.438,0
Slovaquie,199,2,8,Viande de Bovins,5.83,164.840918,0.857,1
Slovénie,198,2,8,Viande de Bovins,17.37,491.129802,0.902,1
Sri Lanka,38,2,8,Viande de Bovins,1.16,32.798536,0.78,0
Suède,210,2,8,Viande de Bovins,23.51,664.735846,0.937,1
Suisse,211,2,8,Viande de Bovins,18.32,517.990672,0.946,1
Tchéquie,167,2,8,Viande de Bovins,9.78,276.525588,0.891,1
Thaïlande,216,2,8,Viande de Bovins,1.8,50.89428,0.765,0
Togo,217,2,8,Viande de Bovins,1.43,40.432678,0.513,0
Trinité-et-Tobago,220,2,8,Viande de Bovins,4.47,126.387462,0.799,0
Tunisie,222,2,8,Viande de Bovins,5.56,157.206776,0.739,0
Turquie,223,2,8,Viande de Bovins,12.93,365.590578,0.806,1
Ukraine,230,2,8,Viande de Bovins,7.39,208.949294,0.75,0
Uruguay,234,2,8,Viande de Bovins,31.25,883.58125,0.808,1
Venezuela (République bolivarienne du),236,2,8,Viande de Bovins,14.83,419.312318,0.726,0
Viet Nam,237,2,8,Viande de Bovins,12.48,352.867008,0.693,0
Zambie,251,2,8,Viande de Bovins,6.12,173.040552,0.591,0
Zimbabwe,181,2,8,Viande de Bovins,7.37,208.383802,0.563,0
Afrique du Sud,202,2,9,Viande de porcins,4.32,16.067592,0.705,0
Albanie,3,2,9,Viande de porcins,7.3,27.151255,0.791,0
Algérie,4,2,9,Viande de porcins,0,0,0.759,0
Allemagne,79,2,9,Viande de porcins,44.66,166.106171,0.939,1
Angola,7,2,9,Viande de porcins,7.44,27.671964,0.574,0
Argentine,9,2,9,Viande de porcins,13.44,49.988064,0.83,1
Arménie,1,2,9,Viande de porcins,5.79,21.5350365,0.76,0
Australie,10,2,9,Viande de porcins,25.44,94.620264,0.938,1
Autriche,11,2,9,Viande de porcins,48.99,182.2109565,0.914,1
Bahamas,12,2,9,Viande de porcins,27.13,100.9059655,0.805,1
Bangladesh,16,2,9,Viande de porcins,0,0,0.614,0
Barbade,14,2,9,Viande de porcins,7.97,29.6432195,0.813,1
Bélarus,57,2,9,Viande de porcins,36.29,134.9752115,0.817,1
Belgique,255,2,9,Viande de porcins,28.58,106.299023,0.919,1
Belize,23,2,9,Viande de porcins,11.76,43.739556,0.72,0
Bolivie (État plurinational de),19,2,9,Viande de porcins,9.48,35.259438,0.703,0
Bosnie-Herzégovine,80,2,9,Viande de porcins,9.26,34.441181,0.769,0
Botswana,20,2,9,Viande de porcins,0.7,2.603545,0.728,0
Brésil,21,2,9,Viande de porcins,13.65,50.7691275,0.761,0
Bulgarie,27,2,9,Viande de porcins,29.12,108.307472,0.816,1
Cambodge,115,2,9,Viande de porcins,6.02,22.390487,0.581,0
Cameroun,32,2,9,Viande de porcins,1.34,4.983929,0.563,0
Canada,33,2,9,Viande de porcins,24.07,89.5247545,0.929,1
Chili,40,2,9,Viande de porcins,24.17,89.8966895,0.847,1
Chine,351,2,9,Viande de porcins,37.92,141.037752,0.758,0
Chine - RAS de Hong-Kong,96,2,9,Viande de porcins,57.86,215.201591,0.939,1
"Chine, Taiwan Province de",214,2,9,Viande de porcins,38.47,143.0833945,0.907,1
Chypre,50,2,9,Viande de porcins,39.23,145.9101005,0.873,1
Colombie,44,2,9,Viande de porcins,9.37,34.8503095,0.761,0
Congo,46,2,9,Viande de porcins,6.22,23.134357,0.608,0
Costa Rica,48,2,9,Viande de porcins,12.34,45.896779,0.794,0
Croatie,98,2,9,Viande de porcins,49.1,182.620085,0.837,1
Cuba,49,2,9,Viande de porcins,18.56,69.031136,0.778,0
Danemark,54,2,9,Viande de porcins,25.8,95.95923,0.93,1
Égypte,59,2,9,Viande de porcins,0.01,0.0371935,0.7,0
El Salvador,60,2,9,Viande de porcins,3.76,13.984756,0.667,0
Équateur,58,2,9,Viande de porcins,12.47,46.3802945,0.758,0
Espagne,203,2,9,Viande de porcins,53.57,199.2455795,0.893,1
Estonie,63,2,9,Viande de porcins,34.41,127.9828335,0.882,1
Eswatini,209,2,9,Viande de porcins,1.9,7.066765,0.698,0
États-Unis d'Amérique,231,2,9,Viande de porcins,26.81,99.7157735,0.92,1
Éthiopie,238,2,9,Viande de porcins,0.03,0.1115805,0.47,0
Fidji,66,2,9,Viande de porcins,4.66,17.332171,0.724,0
Finlande,67,2,9,Viande de porcins,36.17,134.5288895,0.925,1
France,68,2,9,Viande de porcins,31.09,115.6345915,0.891,1
Gambie,75,2,9,Viande de porcins,0.27,1.0042245,0.466,0
Géorgie,73,2,9,Viande de porcins,9.69,36.0405015,0.786,0
Ghana,81,2,9,Viande de porcins,1.08,4.016898,0.596,0
Grèce,84,2,9,Viande de porcins,28.61,106.4106035,0.872,1
Grenade,86,2,9,Viande de porcins,8.63,32.0979905,0.763,0
